frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
77,3.85,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,33.6842,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
78,3.9,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,33.797,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
79,3.95,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,33.9098,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
80,4.0,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.0226,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
81,4.05,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.1353,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
82,4.1,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.2481,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
83,4.15,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.3609,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
84,4.2,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.4737,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
85,4.25,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.5865,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
86,4.3,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.6992,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
87,4.35,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.812,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
88,4.4,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,34.9248,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
89,4.45,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.0376,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
90,4.5,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.1504,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
91,4.55,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.2632,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
92,4.6,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.3759,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
93,4.65,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.4887,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
94,4.7,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.6015,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
95,4.75,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.7143,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
96,4.8,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.8271,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
97,4.85,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,35.9398,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
98,4.9,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.0526,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
99,4.95,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.1654,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
100,5.0,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.2782,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
101,5.05,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.391,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
102,5.1,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.5038,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
103,5.15,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.6165,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
104,5.2,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.7293,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
105,5.25,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.8421,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
106,5.3,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,36.9549,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
107,5.35,126.05045286973954,200.39069036723586,453.68342921026647,186.0383628176048,0.9878712615129877,341.9840205071252,393.93767281306174,327.17383729482486,327.17383729482486,66.76383551823687,0.1694781690755401,80.24005751889504,81.23896013832669,36.756591796875,82.00292639590069,80.24005751889504,152.0,0.6352941176470588,9370.0,22633.5,-13263.5,9370.0,9663.0,455.0,0.04708682603746248,1,0,1.8888888888888888,0.9193729003359462,3.971170437695075,3.6818934798522767,0.6352941176470588,0.0,4.0,0.0,4.0,36.0,52.0,248.0,0.9411764705882353,215,124.24410640798479,0.0,133,393.93767281306174,0.0,0.0,420.4172446456188,341.9944612110107,0.06298402877093545,3.052886835797075e-05,37.0677,0.0,0.1069272233581898,0.005636998542674766,0.01133203654047495,0.8066193033770597,341.9840205071252,393.93767281306174,80.24005751889504,9370.0,248.0,9370.0,66.76383551823687
