frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
103,5.15,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,36.6165,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
104,5.2,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,36.7293,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
105,5.25,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,36.8421,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
106,5.3,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,36.9549,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
107,5.35,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.0677,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
108,5.4,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.1805,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
109,5.45,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.2932,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
110,5.5,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.406,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
111,5.55,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.5188,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
112,5.6,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.6316,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
113,5.65,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.7444,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
114,5.7,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.8571,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
115,5.75,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,37.9699,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
116,5.8,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.0827,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
117,5.85,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.1955,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
118,5.9,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.3083,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
119,5.95,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.4211,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
120,6.0,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.5338,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
121,6.05,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.6466,0.0,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
122,6.1,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.7594,1.1e-05,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
123,6.15,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.8722,4.4e-05,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
124,6.2,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,38.985,0.000107,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
125,6.25,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,39.0977,0.000205,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
126,6.3,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,39.2105,0.000342,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
127,6.35,126.04841231479587,200.37863398529498,465.136889444101,185.17026164392425,0.649485923807495,351.8768019014851,405.6918859589806,328.8104409747528,328.8104409747528,76.88144498422781,0.1895069821337301,51.5,51.5,36.756591796875,82.01896874198536,47.05,0.0,0.04436819553793564,5333.07773315991,22752.5,-17419.42226684009,9342.0,9663.0,321.0,0.0332194970506054,1,0,1.6875,0.8892355694227769,3.2702295302097713,3.5302114779180567,0.04436819553793564,0.0,0.0,0.0,0.0,5.9999652126134375,31.469627519889855,368.2222932264773,0.9372191971572937,211,135.08257036207058,0.0,137,405.6918859589806,0.0,0.0,423.27415230407405,352.18675220909034,0.041538719643959277,0.0008800737269674119,39.3233,0.000524,0.11631599844211049,0.007537367426189602,0.09786042317048593,0.48539509789284746,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
128,6.4,126.04841222829417,200.3786339906025,465.12396707343356,185.1713566740843,0.6494886734813328,351.87679760823596,405.691385083622,328.8104409747528,328.8104409747528,76.88094410886919,0.18950598148152029,51.5,51.5,36.756591796875,82.01899538780589,47.05,0.0,0.044368250315493137,5321.820862407326,22754.5,-17432.679137592673,9344.0,9665.0,321.0,0.03321262286601138,1,0,1.6875,0.8892355694227769,3.270252699487262,3.5300921707840924,0.044368250315493137,0.0,0.0,0.0,0.0,5.9999652125889815,31.46939493489299,368.22202493614003,0.9372196929519364,211,135.06981579082785,5.477755749688784e-08,137,405.6918859589806,8.666437531436881e-08,0.012968683615440879,423.27415230407405,352.18675220909034,0.04153990297952537,0.0008800859172305442,39.4361,0.000753,0.11631602302974152,0.007537367426189602,0.09786042317048593,0.48335186611346975,351.8768019014851,405.6918859589806,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
129,6.45,126.04842455133479,200.378633233639,465.12477835548395,185.1713040821228,0.6494927958590158,351.87740864812815,405.69243696133793,328.8104409747528,328.8104409747528,76.88199598658514,0.1895080829271459,51.5,51.5,36.756591796875,82.01519926798872,47.05,0.0,0.04436813533130733,5321.836944501634,22757.5,-17435.663055498364,9347.0,9668.0,321.0,0.033202316921803886,1,0,1.6875,0.8892355694227769,3.266951985864433,3.533866838785785,0.04436813533130733,0.0,0.0,0.0,0.0,5.9999652160737815,31.470585505201598,368.22188624006253,0.9372169210747324,211,135.07061810863965,1.1498418580474512e-07,137,405.691385083622,1.2346267611251828e-05,0.0008129849197282591,423.27415230407405,352.18675220909034,0.041537417881604255,0.0008783509289370661,39.5489,0.001033,0.11631252357679907,0.007542837213938512,0.09786042317048593,0.4833547851703633,351.8768019014851,405.691385083622,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
130,6.5,126.05039428901739,200.39002868439474,465.2415468212817,185.1615023357913,0.6450829434991396,351.88154205631133,405.6458515376449,328.8346296104242,328.8346296104242,76.81122192722069,0.18935537399448155,48.0,48.0,36.756591796875,81.98931976809186,44.749999999999986,353.2163637430777,0.036977904179389634,6171.675967252856,22757.5,-16585.824032747143,9325.0,9646.0,321.0,0.03327804271200498,1,0,1.6875,0.8892355694227769,3.244456148803168,3.542401362262886,0.036977904179389634,0.0,0.0,0.0,0.0,2.9999982028584955,25.429741800947454,377.21611153383895,0.9447060939657916,210,135.2059785933909,0.007390231151917698,137,405.6458515376449,0.011564435328402498,0.11717913140105761,423.27415230407405,352.18675220909034,0.04164747757563336,0.0008666145187591345,39.6617,0.001366,0.11628885136224507,0.008040084338719144,0.0,0.6376088524689444,351.8768019014851,405.6458515376449,51.5,5333.07773315991,368.2222932264773,9342.0,76.88144498422781
131,6.55,126.05039511188974,200.3900286490391,465.1462828022052,185.16904625453614,0.6450981059085765,351.88158204968397,405.57167841014143,328.98449585437294,328.98449585437294,76.58718255576849,0.18883760043599093,48.0,48.0,36.756591796875,82.00329643568452,44.749999999999986,353.21554851788517,0.03698466689745697,6145.754758364463,22762.5,-16616.745241635537,9336.0,9657.0,321.0,0.03324013668841255,1,0,1.6875,0.8892355694227769,3.2442370354078838,3.546669286777799,0.03698466689745697,0.0,0.0,0.0,0.0,2.999998202839557,25.356404468440985,377.2152757388609,0.9448768061092443,215,135.0073845908407,6.762718067335194e-06,137,405.57167841014143,8.236315488778046e-07,0.0955622521743856,423.27415230407405,352.18675220909034,0.041822714185522525,0.0008665009614705621,39.7744,0.001756,0.11628862231840137,0.00885008877820724,0.0,0.6329039003623838,351.8768019014851,405.57167841014143,48.5,5333.07773315991,368.2222932264773,9336.0,76.88094410886919
132,6.6,126.04799265677264,200.59495173198619,465.5345673003847,185.13344097111906,0.657852127220157,351.890192542193,398.38866446452687,374.264442341334,374.264442341334,24.12422212319285,0.06055448930912267,51.5,51.5,36.3565673828125,82.08268896183681,47.0,0.0,0.0451814020565529,5599.3196870384445,22764.5,-17165.180312961555,9363.0,9684.0,321.0,0.03314745972738538,1,0,1.6875,0.8892355694227769,3.19638697262806,3.5128109163397028,0.0451814020565529,0.0,0.0,0.0,0.0,5.9999420327139275,30.117057800375562,362.2716646314374,0.9394633484361876,219,147.2483081969415,0.008196735159095928,135,403.4066305631796,0.20493716528519093,0.3899135644392747,423.27415230407405,352.18675220909034,0.05879283604747454,0.0008420523061618557,39.8872,0.002206,0.11623930964056833,0.03249340040291264,0.09786042317048593,0.5337206079857247,351.87679760823596,403.4066305631796,48.0,5333.07773315991,368.22202493614003,9325.0,76.81122192722069
