frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,length_env_true_px,length_axis_true_px,length_axis_alt_true_px,length_axis_definition_gap_true_px,diameter_true_px,diameter_max_orth_true_px,diameter_max_thickness_true_px,diameter_max_feret_true_px,diameter_p95_true_px,diameter_peak_span_true_px,diameter_peak_pos_norm_true,area_proj_true_px2,area_proj_contour_true_px2,area_proj_definition_gap_true_px2,body_mask_area_true_px2,body_mask_attachment_leak_fraction_true,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
278,13.9,420.5653839575151,261.1629317011583,867.169654137669,259.29715431806636,0.9959680576215455,459.0061934342215,447.17704770733417,436.619108484884,436.619108484884,10.557939222450159,0.023610199308261585,162.5,162.5,163.5751953125,162.00851868852004,161.5,98.99996821566089,0.5635339781935257,50143.92671856999,50105.5,38.426718569986406,50577.0,51092.0,515.0,0.010079855946136381,2,0,1.4285714285714286,0.7831715210355987,55.73842473226278,10.68564977552107,0.5635339781935257,20.999585168277616,21.17767392765353,20.999585168277616,21.17767392765353,101.99992199337487,77.99995121583288,224.99991540219526,0.9467282989135952,0,6.983634037114539,0.4364660218064743,151,0.3476327720131864,0.08075128056485226,476.1811871023411,487.3434211954519,0.06090988090374372,0.05814632254954688,46.11691022964509,452.0069974118026,411.6050050090893,411.09412591530827,0.5108790937810568,159.13680981210177,159.13680981210177,159.13680981210177,162.0448584574359,158.77176581915006,95.8030773955164,0.5727344368736484,47807.39463120871,52720.0,-4912.605368791294,53189.0,0.0,0.5727344368736484,4.002366102839055,4.00229769752832,4.002366102839055,4.00229769752832,101.98292060354568,79.99966302199778,221.6177575831785,0.9465912082716944,448.87708759593966,479.3577751254786,0.0830340501148525,0.0570571275421923,0.39675600830091584,0.40330411012321477,0.3955432579044847,0.47925509972932656,459.0061934342215,447.17704770733417,162.5,50143.92671856999,224.99991117432933,50577.0,8.393747177431635
279,13.95,421.5698870669517,260.5894088083662,868.186677038861,259.1453957008824,0.9961485235357177,459.0024574606289,447.1877671527718,431.7554478987605,431.7554478987605,15.432319254011304,0.034509707974053755,162.5,162.5,164.0,162.01496926288445,162.5,104.99997705178063,0.5165610943140144,50404.95398688433,50340.0,64.9539868843276,50811.0,51305.0,494.0,0.009628691160705584,2,0,1.380952380952381,0.8349056603773585,79.75339124085865,10.859910577431659,0.5165610943140144,17.99986917904319,21.18806796810412,17.99986917904319,21.18806796810412,101.99996544353148,80.99995231902818,224.99991224306484,0.9601692719618662,0,8.890052623159805,0.4834389056859856,151,1.1567000498938327,1.0282831611179193,476.1811871023411,487.3434211954519,0.06088736962919539,0.05815398854734255,46.21085594989562,451.0054844009593,410.5343353121437,410.02803911247634,0.5062961996673039,160.26123133650202,160.26123133650202,160.26123133650202,162.05111010981636,159.89360803255678,95.554541769886,0.5727349547640753,48020.043732897735,52935.0,-4914.956267102265,53404.0,0.0,0.5727349547640753,3.9919156545372054,3.991847862080874,3.9919156545372054,3.991847862080874,101.7171280056389,79.79108116268816,221.0423626271985,0.9465912769056556,448.87708759593966,479.3577751254786,0.0854192680877277,0.0591464083733651,0.3968079213262543,0.403156019057973,0.3955432579044847,0.4934613378680451,459.0024574606289,447.1721290911299,162.5,50404.95398688433,224.9999078494755,50811.0,9.808735582232487
280,14.0,421.55232850332726,258.8823605159521,864.9837948762688,260.0715731277102,0.9960728768505404,457.0005093005808,444.0675792361351,428.76684495565115,428.76684495565115,15.300734280483937,0.03445586887203873,164.5,164.5,166.0,164.00265994849406,163.5,98.99995957773638,0.5404579290869448,50576.86212065346,50564.0,12.862120653458987,51033.0,51539.0,506.0,0.009817807873649081,2,0,1.4761904761904763,0.7783251231527094,88.23589240708328,9.968165176884195,0.5404579290869448,17.9999405661596,18.06787653999436,17.9999405661596,18.06787653999436,104.99993563976835,80.99993310985855,221.99989338035422,0.9461071519851958,0,8.749728718259842,0.4595420709130552,150,1.7071385930235854,3.3341053932677274,476.1811871023411,487.3434211954519,0.06743989207474532,0.06226186827440916,46.304801670146134,450.0042344912184,409.4538378021962,408.9521559906436,0.5016818115525439,161.39598522083716,161.39598522083716,161.39598522083716,164.01537725374635,161.0257589044937,95.30372263473612,0.5727354784668935,48232.867459173794,53289.0,-5056.1325408262055,53757.0,0.0,0.5727354784668935,3.981369408091492,3.9813022327119256,3.981369408091492,3.9813022327119256,101.44889733188344,79.58058628152855,220.4616825479808,0.946591346308741,448.87708759593966,479.3577751254786,0.0878263802790277,0.0612351403428816,0.4246258871076132,0.4462619758928736,0.41548571509762405,0.5028173254707119,457.0005093005808,444.0675792361351,164.5,50576.86212065346,224.99986033514037,51033.0,8.393747177431635
281,14.05,422.55985997477006,259.0276311010392,866.0153327313361,260.3722306316849,0.9961193568336426,456.0020927968526,444.0205440401499,434.2118084579174,434.2118084579174,9.808735582232487,0.02209072466103178,165.5,165.5,166.0,165.01364475756384,164.5,95.9999587410305,0.5540281359011824,50833.854706811326,50773.5,60.35470681132574,51242.0,51744.0,502.0,0.009701607915893631,2,0,1.4761904761904763,0.7920792079207921,84.42333519107905,9.958889447940438,0.5540281359011824,17.999985605914503,21.020760958343203,17.999985605914503,21.020760958343203,101.99996839868511,77.99997077063807,224.99985830656902,0.9527516855757887,0,7.569327978653394,0.4459718640988176,150,1.0179504942968778,1.0744604604791872,476.1811871023411,487.3434211954519,0.06753866791314289,0.06431056014200243,46.398747390396665,449.0063812603077,408.3645840796864,407.8675432141498,0.4970408655366327,162.53994643446376,162.53994643446376,162.53994643446376,166.0193913819577,162.16709598502564,95.0508686700793,0.5727360074849567,48445.60868275941,53553.0,-5107.391317240588,54020.0,0.0,0.5727360074849567,3.9707378272618072,3.970671272521656,3.9707378272618072,3.970671272521656,101.17849466104867,79.36838719382763,219.87629312502665,0.9465914164150304,448.87708759593966,479.3577751254786,0.090252999397289,0.0633167864174646,0.4384993313308584,0.4469117755786708,0.42545694369419373,0.5168039786752623,456.01435029229754,444.0205440401499,165.5,50833.854706811326,224.99985830656902,51242.0,9.25010063404818
282,14.1,422.5548035297512,258.53771301343335,865.8364860198548,260.1428726193019,0.9962964388835419,456.0111608877039,443.88368593832536,436.57348902000217,436.57348902000217,7.310196918323186,0.01646872176180606,165.5,165.5,166.0,165.08749559174393,165.5,104.99996326298631,0.5204063232102845,51013.283931795435,51000.5,12.78393179543491,51469.0,51950.0,481.0,0.009258902791145333,2,0,1.380952380952381,0.8881987577639752,82.13546514079543,10.123320787538146,0.5204063232102845,17.999990831079383,20.88392221854133,17.999990831079383,20.88392221854133,101.99994086572045,77.9999241735087,224.9999078494755,0.952428787149245,0,4.298518504385374,0.47959367678971554,149,0.48994418069778495,0.2908457392707865,476.1811871023411,487.3434211954519,0.06782607553345932,0.06429195295360723,46.49269311064718,448.00932086933426,407.26768263735335,406.7753042184405,0.4923784189128355,163.6919511635682,163.6919511635682,163.6919511635682,167.03992528774526,163.31645813001202,94.7962371273091,0.5727365412986809,48658.009921206176,53810.0,-5151.990078793824,54276.0,0.0,0.5727365412986809,3.9600317354572105,3.959965804243041,3.9600317354572105,3.959965804243041,100.90619522458522,79.1546998965672,219.2867899765007,0.946591487155634,448.87708759593966,479.3577751254786,0.0926966559630714,0.0653967785292278,0.43837332614948643,0.44880249485179524,0.42545694369419373,0.5265692967419568,456.0111608877039,443.8877087526983,165.5,51013.283931795435,221.99991323017673,51469.0,9.808735582232487
283,14.15,423.5555682103861,258.50782087738355,866.8384249032846,259.76999951767016,0.9963747149782521,456.01435029229754,443.8877087526983,440.1925213559664,440.1925213559664,3.69518739673191,0.008324599496379833,167.5,167.5,168.0,167.0813246960128,167.5,98.99997997382914,0.5271601728274419,51324.07310568828,51247.5,76.57310568827961,51716.0,52189.0,473.0,0.009063212554369695,2,0,1.3333333333333333,0.8168674698795181,83.70707515893037,10.23258993728751,0.5271601728274419,17.999997564875684,23.887865487044564,17.999997564875684,23.887865487044564,104.9999522260092,77.99995423635988,218.99993923840896,0.9524381287177236,0,3.2329603193691008,0.4728398271725581,149,1.0012110096298006,1.0690724372319622,476.1811871023411,487.3434211954519,0.06781762745847886,0.0642854084832094,46.5866388308977,447.01420865797314,406.1642745607026,405.6765749321668,0.4876996285358359,164.85080132314852,164.85080132314852,164.85080132314852,169.03927560948466,164.47265000273848,94.54009283180788,0.5727370793679145,48869.81460466471,54096.5,-5226.685395335291,54561.0,0.0,0.5727370793679145,3.949262273731239,3.949196968240301,3.949262273731239,3.949196968240301,100.632282338761,78.93974673030965,218.69378624966043,0.9465915584589402,448.87708759593966,479.3577751254786,0.0951548078873772,0.0674727064957673,0.4383290079450399,0.4487469189482446,0.44539940088733315,0.5434837940041373,456.0020927968526,443.88368593832536,167.5,51324.07310568828,221.9998949944405,51716.0,10.049748689028547
284,14.2,424.5536581889225,258.3700548909224,864.4283695394254,259.92534780367976,0.9962116438486949,453.0193928131042,440.4791015692472,427.5455443020435,427.5455443020435,12.933557267203696,0.02936247649690238,168.5,168.5,170.0,168.1222727482255,167.5,98.9999642166247,0.5448610176458647,51438.78158948091,51409.5,29.281589480910043,51875.0,52371.0,496.0,0.00947089037826278,2,0,1.380952380952381,0.828125,87.81441497646328,10.166476004514642,0.5448610176458647,17.999987001625325,20.47930252527823,17.999987001625325,20.47930252527823,101.99996871803307,77.99994832987005,221.9998949944405,0.9511425064484543,0,6.919097339708997,0.4551389823541353,148,1.0075530121439493,2.4150569241391993,476.1811871023411,487.3434211954519,0.07497584217962983,0.07043088485354121,46.68058455114823,448.01191082864153,405.0555289372904,404.57251920907584,0.4830097282145971,166.0152693750834,166.0152693750834,166.0152693750834,168.13496044395595,165.63444688093395,94.28270711790412,0.5727376211339825,49080.76834211299,54401.0,-5320.231657887009,54866.0,0.0,0.5727376211339825,3.93844085593728,3.938376177666896,3.93844085593728,3.938376177666896,100.35704626455455,78.72375548441909,218.09791015471265,0.9465916302508858,448.87708759593966,479.3577751254786,0.0976248506987631,0.0653913755516573,0.47994528269953896,0.4958374397894876,0.45537062948390283,0.5497267281152471,454.042047553634,443.6564323387845,168.5,51438.78158948091,221.9998947979717,51875.0,9.808735582232487
285,14.25,423.545505443107,257.5560386832745,866.5771184967944,260.378906054945,0.9965551330798479,454.042047553634,443.6564323387845,437.1721903585857,437.1721903585857,6.484241980198817,0.014615458060680897,169.5,169.5,170.0,169.16168580989506,169.5,98.99996670350475,0.5274349773019864,51736.874395306324,51681.0,55.874395306324004,52147.0,52600.0,453.0,0.008612167300380228,2,0,1.4444444444444444,0.8677685950413223,85.43253355061994,10.460011608929314,0.5274349773019864,20.99999829131622,23.656605958803993,20.99999829131622,23.656605958803993,98.99995372843688,77.99996113005068,221.99991323017673,0.9586540764568673,0,6.050863411544364,0.4725650226980136,149,1.2957601418506455,2.196095892506759,476.1811871023411,487.3434211954519,0.06830331740209294,0.06833245755145267,46.774530271398746,446.01329981185825,403.942638012439,403.46432400711376,0.4783140053252168,167.18410341282183,167.18410341282183,167.18410341282183,170.09171792101395,166.80059972979635,94.02435670490956,0.5727381660219092,49290.62017267675,54646.0,-5355.379827323253,55110.0,0.0,0.5727381660219092,3.9275791214131814,3.927515071153721,3.9275791214131814,3.927515071153721,100.08078300464726,78.50695845292984,217.499802362295,0.9465917024552568,448.87708759593966,479.3577751254786,0.1001041283353468,0.0695607269640968,0.4657350373265923,0.4519420441719347,0.4653418580804725,0.5659502338598459,453.0193928131042,440.4893053197493,169.5,51736.874395306324,221.99989338035422,52147.0,9.808735582232487
286,14.3,425.5464235166031,257.6833036688423,865.4127231957902,259.9270801363166,0.9964788732394366,452.0453479379603,440.4893053197493,431.2392046857011,431.2392046857011,9.25010063404818,0.02099960321927356,170.5,170.5,172.0,170.2028751974072,170.5,98.99999643210597,0.5176059782789354,51941.02178803819,51894.5,46.5217880381897,52359.0,52824.0,465.0,0.008802816901408451,2,0,1.3636363636363635,0.8630952380952381,89.96024377637413,10.39700536525164,0.5176059782789354,20.99998161944844,20.48952454822927,20.99998161944844,20.48952454822927,98.99994614324083,80.9999215306201,218.99993147821064,0.9579774549341141,0,7.371998756143827,0.4823940217210646,148,2.0049612249105864,1.2489848188608383,476.1811871023411,487.3434211954519,0.07495441388557178,0.07242956757455676,46.86847599164927,445.0242345806505,402.8268121329204,402.3531943560462,0.4736177768742209,168.35603246912726,168.35603246912726,168.35603246912726,170.20858452660067,167.96984049756142,93.76532252386284,0.5727387134427854,49499.123788813245,54947.5,-5448.3762111867545,55411.0,0.0,0.5727387134427854,3.916688885600685,3.916625463431614,3.916688885600685,3.916625463431614,99.8037930478371,78.28959144915905,216.90011328689195,0.946591774993994,448.87708759593966,479.3577751254786,0.1025899444091738,0.0716240401771741,0.49348007223455426,0.49569647314246196,0.4753130866770422,0.5770608220189912,452.0453479379603,440.4791015692472,170.5,51941.02178803819,218.99993923840896,52359.0,9.25010063404818
287,14.35,425.5426400608676,257.56916154595353,863.7458200296954,260.5922499249836,0.9964251371683919,451.0403758428931,438.7730255442106,427.6491639775213,427.6491639775213,11.1238615666893,0.025352200156088363,172.5,172.5,174.0,172.15224829133126,172.15,92.99998715455547,0.533305031897864,52134.43661394898,52099.5,34.93661394897936,52563.0,53037.0,474.0,0.008937157079020307,2,0,1.4285714285714286,0.8689655172413793,84.55097092598459,10.379435172655686,0.533305031897864,20.999980711936118,21.773266288546154,20.999980711936118,21.773266288546154,98.999950793716,74.99993295204064,221.9998947979717,0.9470643569388588,0,8.313146135098416,0.46669496810213595,148,0.11420481055918709,1.7947192016837148,476.1811871023411,487.3434211954519,0.07855867172276731,0.07449171112951014,46.96242171189979,445.0462202875814,401.7092745234371,401.2403481582022,0.4689263652348927,169.52977199982848,169.52977199982848,169.52977199982848,172.16970953572297,169.14088758667432,93.50588850537775,0.5727392627962733,49706.03871849878,55299.0,-5592.961281501222,55763.0,0.0,0.5727392627962733,3.905782089036876,3.9057192943257064,3.905782089036876,3.9057192943257064,99.52638007200432,78.07189278780714,216.29950028026303,0.9465918477875308,448.87708759593966,479.3577751254786,0.1050795738430763,0.0715781752552479,0.5074446093338203,0.519407186694846,0.49525554387018156,0.5875872972573505,451.07502939340134,440.1096507932434,172.5,52134.43661394898,218.99993147821064,52563.0,8.309826899906454
288,14.4,426.54775125093795,257.36185034397505,864.776673746451,260.2945110379662,0.9965510115905547,450.0572776026671,438.8222524556057,428.77250376657713,428.77250376657713,10.049748689028547,0.02290163872226432,173.5,173.5,174.0,173.1628679901546,172.5,92.99998885553958,0.560591198949026,52342.69232706922,52311.5,31.192327069220482,52774.0,53233.0,459.0,0.008622471023613172,2,0,1.4,0.8859060402684564,89.66985286090477,10.410068467437126,0.560591198949026,20.99998470881761,21.822448571134316,20.99998470881761,21.822448571134316,98.99994454207405,77.99996277377033,218.99991185980937,0.9540189272693542,0,6.328665680566652,0.439408801050974,148,1.0262682100067226,1.0729901351788778,476.1811871023411,487.3434211954519,0.07845529319222388,0.07650897082250951,47.05636743215031,443.0583736925863,400.5912559433719,400.12701086957605,0.464245073795837,170.70402949376083,170.70402949376083,170.70402949376083,174.09472109392925,170.31245145086226,93.24634033961448,0.5727398134732162,49911.13145416984,55544.0,-5632.8685458301625,56006.0,0.0,0.5727398134732162,3.894870745182697,3.8948085765878777,3.894870745182697,3.8948085765878777,99.24884961742154,77.85410224379456,215.6986247603852,0.9465919207551394,448.87708759593966,479.3577751254786,0.1075702747742666,0.0757250707436432,0.5211051994290528,0.5187271080667618,0.5052267724667513,0.5989214780632117,451.0403758428931,438.8222524556057,173.5,52342.69232706922,218.99991785070725,52774.0,8.309826899906454
289,14.45,425.5363796367918,256.58804804585986,864.9936184018864,260.1911961190192,0.9967734690821979,451.07502939340134,440.1096507932434,431.79982389333696,431.79982389333696,8.309826899906454,0.01888126489598448,174.5,174.5,176.0,174.21977650866432,173.5,92.9999538505287,0.5385018381882345,52623.61452340756,52538.5,85.11452340755932,53001.0,53432.0,431.0,0.008066327294505165,2,0,1.5,0.8571428571428571,87.90225916882756,10.676576271901968,0.5385018381882345,20.999981575005005,23.109905645315166,20.999981575005005,23.109905645315166,98.99992119702704,77.99993770983934,218.99990466605686,0.957078743029537,0,5.829459265683881,0.4614981618117655,148,1.2734372927116937,0.24028931728017686,476.1811871023411,487.3434211954519,0.07575170394403918,0.07442060408466034,47.150313152400834,442.0661176632224,399.4739892731833,399.0144101104231,0.4595791627601784,171.8775101570708,171.8775101570708,171.8775101570708,174.33889659953238,171.48324026639992,92.98696421982524,0.5727403648583381,50114.176516994485,55816.5,-5702.323483005515,56278.0,0.0,0.5727403648583381,3.8839668875705513,3.8839053430466497,3.8839668875705513,3.8839053430466497,98.97150774267024,77.63645999745859,215.0981493024373,0.9465919938152836,448.87708759593966,479.3577751254786,0.1100593006146639,0.0777950403589357,0.5069630827381383,0.5009414686584298,0.5151980010633209,0.6142104846310172,450.0572776026671,438.7730255442106,174.5,52623.61452340756,218.99991185980937,53001.0,8.309826899906454
290,14.5,427.5319846540461,256.81284636175417,862.5448678115982,260.2293884949475,0.9966815190439793,449.05378983860277,435.61929282467696,424.6249188986996,424.6249188986996,10.994373925977357,0.025238491745135462,175.5,175.5,176.0,175.2730811804804,175.5,92.99992673302219,0.5302791665446736,52752.35780585525,52733.5,18.85780585525208,53194.0,53639.0,445.0,0.008296202390052014,2,0,1.3,0.8805970149253731,87.77221216316032,9.668577144808127,0.5302791665446736,20.999952299858403,21.6195663235643,20.999952299858403,21.6195663235643,98.99996980637798,77.99995879861814,215.99984559625813,0.9532151185226398,0,6.083237966602553,0.46972083345532645,147,2.008226498112029,2.4490484092837845,476.1811871023411,487.3434211954519,0.08518163962858649,0.07856806861765941,47.24425887265136,442.05940628660824,398.3587040809461,397.9037702556136,0.4549338253324322,173.04892261886928,173.04892261886928,173.04892261886928,176.2840449957925,172.65196562467438,92.72804558119378,0.5727409163330008,50314.957446074965,56158.5,-5843.5425539250355,56620.0,0.0,0.5727409163330008,3.8730825167627145,3.8730215935697743,3.8730825167627145,3.8730215935697743,98.69465967570156,77.41920557595552,214.49873471895648,0.9465920668859896,448.87708759593966,479.3577751254786,0.1125439121554543,0.0778090411261338,0.5350491110846293,0.5629765710105084,0.5251692296598907,0.6212172534679408,449.0847584307946,435.65548653515924,175.5,52752.35780585525,218.99990466605686,53194.0,7.676988269526646
291,14.55,428.5325167272943,256.6701079837381,863.1642632203639,260.0789145169499,0.9965905292479109,447.08289452398503,435.2364902755473,427.55950200602064,427.55950200602064,7.676988269526646,0.017638659535799402,177.5,177.5,178.0,177.1569887368591,175.5,86.99997915348854,0.5445313083014159,52954.357676217915,52931.5,22.85767621791456,53391.0,53850.0,459.0,0.008523676880222842,2,0,1.5,0.875,88.63419408055947,9.799689187114819,0.5445313083014159,20.99997644977091,21.236668711457924,20.99997644977091,21.236668711457924,98.99996076263423,77.99996328973202,215.9999210619522,0.9522941994177234,0,4.609363750969934,0.45546869169858406,147,1.0106624927032013,0.6374112412362661,476.1811871023411,487.3434211954519,0.0859855406635247,0.08261222973464577,47.338204592901874,442.032244549615,397.2466212198517,396.7963070553336,0.4503141645180903,174.2169846048788,174.2169846048788,174.2169846048788,177.35682328096323,173.81734819281766,92.46986784676268,0.5727414672779969,50513.26770338723,56379.5,-5866.232296612769,56840.0,0.0,0.5727414672779969,3.8622295476183943,3.8621692423338345,3.8622295476183943,3.8621692423338345,98.41860847266072,77.20257680076435,213.9010371564744,0.9465921398852148,448.87708759593966,479.3577751254786,0.1150213896026779,0.0778657038911972,0.5624355836790845,0.5682650570247931,0.54511168685303,0.6322109641284933,449.0754517725444,435.6210262518726,177.5,52954.357676217915,215.99993596695995,53391.0,7.676988269526646
292,14.6,426.55860109758993,255.74617442105927,861.557330747397,260.33208225589055,0.996973172987974,449.0754517725444,435.65548653515924,434.2456828950062,434.2456828950062,1.4098036401530294,0.0032360516135477436,177.5,177.5,178.0,177.36717660453274,177.5,92.99997284816129,0.5233490801000971,53212.84111286685,53181.5,31.3411128668522,53641.0,54050.0,409.0,0.0075670675300647545,2,0,1.375,0.8520942408376964,76.39264226978992,9.987842079280357,0.5233490801000971,20.99998225607865,21.655671100013876,20.99998225607865,21.655671100013876,98.9999610453105,74.99995428304896,218.99991785070725,0.9464156457571841,0,3.074129998548471,0.47665091989990294,147,2.179448586554779,1.6267531701876654,476.1811871023411,487.3434211954519,0.08510563135387383,0.07852361960491083,47.432150313152405,440.05145153371893,396.1389475070002,395.6932223362337,0.4457251707664795,175.38042852623022,175.38042852623022,175.38042852623022,178.28597294306468,174.97812328968325,92.2127111921318,0.5727420170763525,50708.911486611505,56638.5,-5929.588513388495,57098.0,0.0,0.5727420170763525,3.851419757360965,3.851360065894653,3.851419757360965,3.851360065894653,98.14365369696728,76.9868087510996,213.3057052356777,0.9465922127312156,448.87708759593966,479.3577751254786,0.1174890444317179,0.081997884735406,0.5347481088163528,0.5624765483953879,0.54511168685303,0.6462787558947047,449.05378983860277,435.61929282467696,177.5,53212.84111286685,215.9999251341284,53641.0,7.676988269526646
293,14.65,427.5338660601713,255.81480131081767,862.5074703271613,260.0819301468492,0.9971020370541064,449.0847584307946,435.6210262518726,436.60221080740826,436.60221080740826,0.9811845555356626,0.0022523810753073007,179.5,179.5,180.0,179.20249345327647,178.5,89.99999060719622,0.550937369810296,53427.378507429945,53393.5,33.878507429944875,53852.0,54245.0,393.0,0.007244907364734077,2,0,1.5714285714285714,0.8781512605042017,86.90647708055577,9.861315333935254,0.550937369810296,20.99997348450433,21.621203773017214,20.99997348450433,21.621203773017214,98.99996799332214,77.9999558669005,215.9999251341284,0.9532190123758492,0,1.2793854652343148,0.44906263018970405,147,0.977676529961095,0.9825178363228041,476.1811871023411,487.3434211954519,0.08517799936046466,0.07850452289026277,47.52609603340292,440.0533280297111,395.03687053249814,394.59569883184474,0.441171700653399,176.5380069319191,176.5380069319191,176.5380069319191,180.07216769377374,176.13304632579505,91.9568513403024,0.5727425651161044,50901.70444346761,56940.5,-6038.795556532386,57400.0,0.0,0.5727425651161044,3.8406647349213223,3.84060565253327,3.8406647349213223,3.84060565253327,97.8700901308228,76.7721327527857,212.71337726143503,0.946592285342921,448.87708759593966,479.3577751254786,0.1199442309514943,0.0819939701311385,0.5346187886341878,0.5629526234022656,0.5650541440461694,0.6579548130993997,447.08289452398503,435.2389278310712,179.5,53427.378507429945,215.9999210619522,53852.0,6.450320811844051
294,14.7,428.53214466458064,255.815910437341,859.9898908500162,260.6817911627398,0.9969200235224934,445.11124530951145,432.04944231359394,427.5966411657933,427.5966411657933,4.452801147800642,0.010306230518331905,180.5,180.5,182.0,180.28181361940136,179.5,95.99998457543515,0.5416043056375957,53550.99137027,53540.5,10.491370269999607,53997.0,54416.0,419.0,0.007699941193766539,2,0,1.5714285714285714,0.85,87.8659396076692,9.853680703490667,0.5416043056375957,23.999951580449423,21.049700572370625,23.999951580449423,21.049700572370625,95.99994705633782,77.99993645242967,212.99990665200642,0.9515095737659103,0,4.024661045502535,0.45839569436240435,146,0.9982792205505914,2.5880571211098617,476.1811871023411,487.3434211954519,0.09267847194320666,0.08665793780973807,47.620041753653446,439.1128807958588,393.94155364582656,393.5048951890218,0.4366584568047642,177.68849777560175,177.68849777560175,177.68849777560175,180.38014342330823,177.28089805806198,91.70255839757456,0.5727431107930372,51091.474282712545,57263.0,-6171.525717287455,57721.0,0.0,0.5727431107930372,3.829975832018679,3.829917353339624,3.829975832018679,3.829917353339624,97.5982065307992,76.55877540173327,212.1246785279358,0.9465923576402896,448.87708759593966,479.3577751254786,0.1223843574737406,0.0839558601486857,0.5898325320494919,0.6122946974019671,0.5750253726427391,0.6646823622089427,446.098133977736,435.2364902755473,180.5,53550.99137027,215.99984559625813,53997.0,6.450320811844051
295,14.75,428.529011039928,255.1516769730864,859.9536972956208,260.2852945748473,0.9970126304228446,445.13297957497434,432.09690030368296,428.2377064875182,428.2377064875182,3.8591938161647477,0.008931315668898479,180.5,180.5,182.0,180.48910052224932,180.5,98.99998119989323,0.5137733573335592,53816.71821315438,53766.0,50.718213154381374,54222.0,54630.0,408.0,0.0074684239428885225,2,0,1.5714285714285714,0.8356164383561644,83.9666478663021,10.074649117362908,0.5137733573335592,20.99999170291421,21.09710026367361,20.99999170291421,21.09710026367361,98.99991791150799,74.9999544586272,215.99993596695995,0.9446817256145041,0,3.429100293893606,0.4862266426664408,146,0.6642408558942328,0.3981450961523517,476.1811871023411,487.3434211954519,0.09257880821987097,0.08661334037696766,47.71398747390397,437.1254592734836,392.8541311636407,392.4219411944176,0.4321899692230886,178.83070945032247,178.83070945032247,178.83070945032247,182.1941191858399,178.42048961295606,91.45009574075168,0.5727436535133442,51278.061278534806,57502.0,-6223.938721465194,57958.0,0.0,0.5727436535133442,3.819364116407545,3.819306235461852,3.819364116407545,3.819306235461852,97.3282844384708,76.34695763062524,211.54021874267528,0.9465924295446658,448.87708759593966,479.3577751254786,0.124806896988978,0.0881018688826734,0.589530524702351,0.6116390567396401,0.5750253726427391,0.6791443716160188,445.13297957497434,432.09690030368296,180.5,53816.71821315438,212.99994043343224,54222.0,4.452801147800642
296,14.8,428.54577051533533,254.9341191399809,863.1399021004285,260.69228043917497,0.9971836637907447,446.098133977736,435.2389278310712,428.78860701922713,428.78860701922713,6.450320811844051,0.014820183580517428,183.0,183.0,184.0,182.36174367752608,182.5,92.9999825236236,0.5720992347480105,54086.694992911944,53981.5,105.1949929119437,54437.0,54823.0,386.0,0.007040840523138099,2,0,1.6666666666666667,0.896551724137931,84.99380118523545,10.010988808162045,0.5720992347480105,23.99995665614329,24.239135607415903,23.99995665614329,24.239135607415903,98.99994839324566,77.9999633394304,209.99992383483593,0.9523002085176523,0,3.764473235175784,0.4279007652519895,147,0.21820240778114997,3.2120925503387627,476.1811871023411,487.3434211954519,0.08598042169706843,0.08463290038170901,47.80793319415449,437.13330715247594,391.77570383973017,391.34793326155506,0.4277705781751137,179.96348554838235,179.96348554838235,179.96348554838235,182.5345115398314,179.55066723546247,91.19971896511032,0.5727441926961918,51461.318666670326,57782.0,-6320.681333329674,58239.0,0.0,0.5727441926961918,3.8088403276888663,3.8087830379204206,3.8088403276888663,3.8087830379204206,97.06059705619546,76.13689382673886,210.96058959118656,0.9465925009791196,448.87708759593966,479.3577751254786,0.1272093972584534,0.0880854972300174,0.5761192722605762,0.568231381757148,0.5999534441341633,0.6938376810542557,445.11124530951145,432.04944231359394,183.0,54086.694992911944,212.9999241019924,54437.0,4.452801147800642
